,r_points,r_text,place,Unnamed: 3,Unnamed: 4,scores,compound,score
241,50,"I have visited this restaurant several times with family and friends, and also have used it’s takeaway services. It offers very tasty Syrian dishes (big variety of entries, delicious mains based on marinated chicken, kebab, etc) at an affordable price permitting frequent visiting with family and friends. The environment also has improved. Stable value for dining in Nicosia.",Syrian Arab Friendship Club,Review 19 Similarity,0.068041382,"{'neg': 0.0, 'neu': 0.743, 'pos': 0.257, 'compound': 0.9485}",0.9485,pos
242,50,Been here many times and thoroughly enjoyed every meal. The mezze is delicious and offers a nice array of dishes in generous portions. The atmosphere is eclectic and fun and the staff is friendly. I recommend SAFC without hesitation.,Syrian Arab Friendship Club,Review 375 Similarity,0.068041382,"{'neg': 0.0, 'neu': 0.545, 'pos': 0.455, 'compound': 0.9726}",0.9726,pos
243,40,Have been visiting the place for nearly 15 years.It is situated in a quiet area of Nicosia.It offers a variety of kebab and mix grill as well as excellent salads and delicious sweets.The environment is like a garden and it smells like Near East.Friendly staff.Prices appr.20 euro pp for full meze.,Syrian Arab Friendship Club,Review 295 Similarity,0.058925565,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.926}",0.926,pos
244,50,"My husband and I celebrated my birthday here last night and it was delicious. We regularly make the rounds of Arab restaurants in Nicosia, and this one is still the all around best. (There is one other that has better Fatoush, but everything else in the full meze is better here.",Syrian Arab Friendship Club,Review 5 Similarity,0.0,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.9022}",0.9022,pos
245,50,"From the time you step in, there is a warm welcome. Everybody is helpful and friendly. The menu is authentic with a selection of the most popular dishes.The meal was excellent and delicious. Just one friendly note. The wine list could be better with some more choices",Syrian Arab Friendship Club,Review 10 Similarity,0.0,"{'neg': 0.0, 'neu': 0.567, 'pos': 0.433, 'compound': 0.9788}",0.9788,pos
246,40,"Clean.Can get overcrowded.Can get too hot, both in the summer and in the winter!Pleasant environment.Based on the mixed/meze menu:Appetisers and spreads are authentic, fresh, expertly prepared and they taste amazing.The two salads are cumulative summaries of more; lettuce salad works, parsley salad is simply out of this world.Grilled meats are uncomplicated but greatly done; skewered marinared chicken and lamb and koftaOverpriced to expensive",Syrian Arab Friendship Club,Review 17 Similarity,0.0,"{'neg': 0.0, 'neu': 0.947, 'pos': 0.053, 'compound': 0.3382}",0.3382,pos
247,50,A sense of home 😍 Very nice staff and they serve you ❤️ With a smile 😊 I loved the juice 🥤 and the fruits 🍉 😍😍😍😍😍 Love to visit once more ❤️❤️❤️,Syrian Arab Friendship Club,Review 25 Similarity,0.0,"{'neg': 0.0, 'neu': 0.616, 'pos': 0.384, 'compound': 0.9286}",0.9286,pos
248,20,"We were waiting one hour in order to bring us our order! Also, we order drinks and desert and they never brought them but they included them in the bill.",Syrian Arab Friendship Club,Review 40 Similarity,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
249,40,"Have visited many times throughout the years, always maintains a relatively high standard, nowadays the traditional meze has become a bit too standardized, there is lack of enthusiasm and the desert (mahalebia) was definitely not up to par. My humble suggestion to management is to become a bit more eager, to step in with a new dish perhaps...",Syrian Arab Friendship Club,Review 115 Similarity,0.0,"{'neg': 0.038, 'neu': 0.824, 'pos': 0.138, 'compound': 0.7264}",0.7264,pos
250,10,"In the quest of halal resturant, we opted for Syrain Arab friendship club. We ordered lamb kababs and marinated chicken boneless.Our ordered arrived and I reached for kababs. And when i tried the kabab right in the middle of it I spotted a FLY.It was there, grilled with the kabab i guess.We called the waiter, astonished as he was, he tried to give justification and took the plate away.We called for bill and went away.",Syrian Arab Friendship Club,Review 118 Similarity,0.0,"{'neg': 0.0, 'neu': 0.907, 'pos': 0.093, 'compound': 0.7096}",0.7096,pos
251,40,"Authentic tastes.Extensive spread of optionsA bit too hot during the summer monthsI would appreciate a menu option of meze with half the currently offered appetizers, one salad instead of two and 25% more mains (meats)CleanAmbience could have been betterSpace looks like it was put together in a hasteVery limited parking spaces",Syrian Arab Friendship Club,Review 132 Similarity,0.0,"{'neg': 0.036, 'neu': 0.866, 'pos': 0.098, 'compound': 0.5106}",0.5106,pos
252,50,"Authentic delicious Syrian Cuisine at its best,an amazing array of dishes to tantalise your tastebuds and the fresh deserts are to die for, my favourite was the Mahalebi with rose syrup",Syrian Arab Friendship Club,Review 134 Similarity,0.0,"{'neg': 0.096, 'neu': 0.663, 'pos': 0.241, 'compound': 0.7096}",0.7096,pos
253,50,We visited here twice on our holidays and enjoyed the vegetarian mezzas. Very friendly staff and to quality ingredients. Highly recommended.,Syrian Arab Friendship Club,Review 155 Similarity,0.0,"{'neg': 0.0, 'neu': 0.597, 'pos': 0.403, 'compound': 0.8882}",0.8882,pos
254,40,First time here and we would go back. It is the fairly traditional middle eastern fair with fresh herb salads and grilled meats.We did not realise it but smoking was allowed which was a bit strange so when the bloke on the next table lit up a cigar everyone got a whiff.,Syrian Arab Friendship Club,Review 168 Similarity,0.0,"{'neg': 0.043, 'neu': 0.893, 'pos': 0.064, 'compound': 0.0258}",0.0258,pos
255,50,"The salads and falafel are the reason we keep coming back, the Chicken and Lamb kebab on skewers are always tasty, but often we have a vegetarian meal with salads, dips, falafel and the excellent freshly baked bread.",Syrian Arab Friendship Club,Review 173 Similarity,0.0,"{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.7227}",0.7227,pos
256,50,A pseudo-authentic feel of Middle Eastern culture in Cyprus. The meze spread is diverse and friendly for meat lover and veggies alike.,Syrian Arab Friendship Club,Review 178 Similarity,0.0,"{'neg': 0.0, 'neu': 0.731, 'pos': 0.269, 'compound': 0.7906}",0.7906,pos
257,50,Best of its kind in Cyprus. Highly recomended to eat meze. Salad quality is amazing and all the meets are delicious,Syrian Arab Friendship Club,Review 190 Similarity,0.0,"{'neg': 0.0, 'neu': 0.53, 'pos': 0.47, 'compound': 0.9442}",0.9442,pos
258,50,We ordered ala carte and loved every dish. Very friendly staff. I would certainly go back. Incredible.,Syrian Arab Friendship Club,Review 195 Similarity,0.0,"{'neg': 0.0, 'neu': 0.57, 'pos': 0.43, 'compound': 0.8687}",0.8687,pos
259,50,Really liked having so many dishes at the table tasting everything at a reasonable price. Nice ambient with music and surroundings.,Syrian Arab Friendship Club,Review 196 Similarity,0.0,"{'neg': 0.0, 'neu': 0.753, 'pos': 0.247, 'compound': 0.7089}",0.7089,pos
260,50,"We go all the time!!! The quality and the value for money you get it s the best in town. Salads are fresh and tasty, the chicken taouk excellent and all bbq meats are excellent. Bread is freshly baked on the spot. Strongly recommended!!? Fridays and sats they gave belly dancers performing. Do try their deserts and ice cream and have their white coffee !!!",Syrian Arab Friendship Club,Review 216 Similarity,0.0,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.9616}",0.9616,pos
261,50,"Big variety of Middle East dishes including salads and grilled meat ,well cooked and presented well priced.",Syrian Arab Friendship Club,Review 226 Similarity,0.0,"{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.4939}",0.4939,pos
262,50,"Sit, relax, eat, have a shisha and eat your mahalepia. A touch of deferense in nicosia. A pkace that brings memmories to those who love the deferend.",Syrian Arab Friendship Club,Review 231 Similarity,0.0,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.7964}",0.7964,pos
263,20,"As a vegetarian there was nothing except the fatoush salad ( which was greek salad with pitta bread, no spices no Lebanese/ Syrian taste) and aubergines. The dips were poor and tasteless. Disappointed",Syrian Arab Friendship Club,Review 235 Similarity,0.0,"{'neg': 0.282, 'neu': 0.718, 'pos': 0.0, 'compound': -0.8625}",-0.8625,neg
264,50,"Always fresh meat, very friendly and hospitable approach by all staff! Delicious and a variety of Syrian cousine dishes available! Highly recommended!",Syrian Arab Friendship Club,Review 250 Similarity,0.0,"{'neg': 0.0, 'neu': 0.577, 'pos': 0.423, 'compound': 0.9093}",0.9093,pos
265,40,"An amazing array of vegetarian dips, dishes and salads along with various kebabs that melt in your mouth, complimented by genuine pitta bread, made right there. The feast is completed with Mahallepi, Baklava and Syrian coffee. Very friendly staff in a traditional environment, topped on Saturday nights with a live belly dancer. One of our favorite restaurants for Sunday lunch as well.They lost the fifth star because the prices went up a little bit lately, however the overall pricing is still quite descent. With moderate drinking expect to pay around 20 Euros per person.",Syrian Arab Friendship Club,Review 252 Similarity,0.0,"{'neg': 0.036, 'neu': 0.835, 'pos': 0.129, 'compound': 0.8858}",0.8858,pos
266,50,"Must have - muhamarah, fallafel and hummus for appetizers, chicken farrouz mashwi, chicken shish taouk for main and tabouli salad.",Syrian Arab Friendship Club,Review 307 Similarity,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
267,50,The subject says it all+ bread is made fresh on siteThe dips are beautiful but the meze isn't all there is if you know what's up you can get into the menu and actually tap into some beautiful delicacies// I see people that go In Regularly and they know the menu and all its gems,Syrian Arab Friendship Club,Review 310 Similarity,0.0,"{'neg': 0.0, 'neu': 0.844, 'pos': 0.156, 'compound': 0.8573}",0.8573,pos
268,20,I have read many reviews and decided to give it a try.i ordered meze for 2 and the whole table was full woth salads and dips and when the meat came was just a piece of each.i have to admit that the tastes on the meat was very tasty and fresh,Syrian Arab Friendship Club,Review 332 Similarity,0.0,"{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.5209}",0.5209,pos
269,50,"We had the meze and it was a delicious feast, especially enjoyed the Mouhamarra! The chaps serving were very friendly and it was well worth the walk from the old town",Syrian Arab Friendship Club,Review 340 Similarity,0.0,"{'neg': 0.0, 'neu': 0.624, 'pos': 0.376, 'compound': 0.9334}",0.9334,pos
270,50,A meal for the whole family( 6 people) before the university students went back to their respective countries,Syrian Arab Friendship Club,Review 409 Similarity,0.0,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.4215}",0.4215,pos
271,50,"for around 30 euro, we ordered the mix kofta grill, Hommos, Kebba, taboula salat and coca cola and it was yummmmmmy. the waiter is so nice. DON'T MISS IT",Syrian Arab Friendship Club,Review 428 Similarity,0.0,"{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.7065}",0.7065,pos
272,50,"Lovely flatbreads cooked in front of you to dip into various mezes. Particularly love the pomegranate dip. Pretty courtyard with fountain, little oasis in the city.",Syrian Arab Friendship Club,Review 464 Similarity,0.0,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.9099}",0.9099,pos
273,50,I went with my family on Sunday to try syrian meze and desserts. I got excited with the big variety of cold and hot appetizers. i really liked syrian mahalepi with pistachios. The environment was pleasant and staff was very helpful and with a smile on face. You have to go there if you want to eat authentic syrian cuisine as the chefs are syrian!!!!,Syrian Arab Friendship Club,Review 482 Similarity,0.0,"{'neg': 0.0, 'neu': 0.765, 'pos': 0.235, 'compound': 0.9418}",0.9418,pos
